2025-06-21,Bangalore,Keyboard,1,31885
2025-07-13,Chennai,Keyboard,4,32520
2025-10-19,Chennai,Monitor,5,23071
2025-08-12,Chennai,Monitor,10,12002
2025-11-07,Hyderabad,Keyboard,9,2044
2025-09-25,Bangalore,Keyboard,5,47461
2025-06-03,Delhi,Monitor,6,25492
2025-05-30,Chennai,Phone,2,5144
2025-05-13,Delhi,Tablet,5,15435
2025-03-23,Delhi,Monitor,7,18914
2025-03-10,Hyderabad,Phone,5,32056
2025-11-23,Hyderabad,Monitor,9,12463
2025-11-18,Chennai,Phone,5,13613
2025-01-24,Hyderabad,Phone,8,43973
2025-06-20,Mumbai,Phone,8,42105
2025-07-30,Mumbai,Monitor,1,10140
2025-05-16,Chennai,Tablet,9,27253
2025-04-05,Hyderabad,Tablet,6,43911
2025-06-11,Delhi,Phone,9,9560
2025-08-08,Chennai,Phone,2,29041
2025-02-03,Mumbai,Tablet,3,21539
2025-04-11,Delhi,Tablet,4,18084
2025-04-05,Mumbai,Tablet,8,31151
2025-03-11,Mumbai,Laptop,9,924
2025-08-26,Hyderabad,Laptop,9,17028
2025-07-13,Delhi,Monitor,9,27807
2025-07-21,Hyderabad,Laptop,7,15641
2025-02-07,Mumbai,Keyboard,4,31277
2025-11-12,Chennai,Monitor,6,28299
2025-10-08,Mumbai,Keyboard,2,28928
2025-07-17,Delhi,Tablet,1,39478
2025-07-27,Bangalore,Monitor,6,21588
2025-01-24,Delhi,Monitor,7,34870
2025-10-22,Hyderabad,Phone,8,40002
2025-08-13,Bangalore,Tablet,1,27416
2025-07-11,Delhi,Keyboard,2,42095
2025-11-17,Bangalore,Tablet,4,29310
2025-06-01,Delhi,Keyboard,7,1330
2025-03-19,Mumbai,Keyboard,6,8108
2025-02-23,Mumbai,Laptop,10,26130
2025-05-15,Mumbai,Phone,2,35714
2025-04-26,Chennai,Keyboard,3,49007
2025-07-11,Mumbai,Phone,1,32439
2025-02-18,Chennai,Laptop,1,42217
2025-03-07,Mumbai,Monitor,4,19166
2025-07-12,Mumbai,Laptop,1,26354
2025-10-19,Hyderabad,Laptop,9,14090
2025-11-02,Hyderabad,Tablet,2,12800
2025-02-06,Bangalore,Tablet,6,36589
2025-10-17,Hyderabad,Monitor,1,46313
2025-05-28,Delhi,Keyboard,4,22403
2025-03-24,Bangalore,Keyboard,3,32720
2025-08-22,Chennai,Phone,8,23050
2025-09-08,Chennai,Keyboard,10,8724
2025-05-24,Mumbai,Tablet,2,48733
2025-07-31,Bangalore,Phone,3,38569
2025-09-21,Chennai,Monitor,9,21707
2025-07-19,Hyderabad,Phone,5,18105
2025-03-31,Chennai,Phone,9,27411
2025-08-02,Hyderabad,Keyboard,5,22678
2025-04-01,Bangalore,Keyboard,7,38854
2025-06-25,Hyderabad,Tablet,10,18909
2025-11-27,Delhi,Keyboard,8,20672
2025-04-03,Hyderabad,Laptop,4,43944
2025-03-01,Mumbai,Tablet,4,10459
2025-09-06,Bangalore,Tablet,3,24928
2025-03-04,Chennai,Laptop,5,10432
2025-04-14,Bangalore,Laptop,7,5520
2025-08-18,Bangalore,Tablet,5,22565
2025-06-27,Chennai,Laptop,1,34308
2025-01-09,Mumbai,Monitor,8,14889
2025-07-24,Mumbai,Keyboard,5,4158
2025-07-23,Delhi,Tablet,10,22696
2025-11-28,Mumbai,Laptop,2,16577
2025-12-13,Delhi,Phone,5,39891
2025-01-17,Delhi,Phone,9,35072
2025-10-07,Delhi,Monitor,8,5975
2025-02-16,Chennai,Keyboard,5,45374
2025-09-20,Chennai,Laptop,5,39940
2025-09-11,Hyderabad,Tablet,3,16244
2025-02-17,Mumbai,Keyboard,9,36492
2025-04-19,Delhi,Laptop,5,31736
2025-04-23,Chennai,Phone,4,24920
2025-09-12,Hyderabad,Phone,9,5425
2025-03-02,Hyderabad,Phone,2,4732
2025-05-27,Hyderabad,Keyboard,4,21661
2025-08-26,Chennai,Monitor,2,8033
2025-12-23,Hyderabad,Laptop,10,25601
2025-09-13,Mumbai,Keyboard,4,48828
2025-03-08,Delhi,Phone,4,48740
2025-02-24,Hyderabad,Keyboard,7,31407
2025-04-21,Delhi,Laptop,1,44457
2025-12-22,Bangalore,Tablet,8,8894
2025-02-17,Delhi,Tablet,3,30386
2025-12-16,Hyderabad,Keyboard,8,19684
2025-12-10,Delhi,Keyboard,4,34536
2025-06-08,Delhi,Keyboard,10,44008
2025-09-09,Bangalore,Tablet,6,32710
2025-01-27,Hyderabad,Phone,3,1400
2025-01-21,Mumbai,Laptop,6,26922
2025-09-03,Mumbai,Monitor,1,39633
2025-11-16,Bangalore,Laptop,6,12101
2025-07-27,Bangalore,Keyboard,8,32849
2025-10-04,Chennai,Phone,4,8955
2025-11-21,Chennai,Laptop,6,30030
2025-12-06,Chennai,Laptop,8,8440
2025-08-03,Chennai,Tablet,5,42552
2025-10-27,Hyderabad,Keyboard,4,43981
2025-02-19,Delhi,Tablet,9,49082
2025-05-29,Hyderabad,Keyboard,2,8448
2025-03-09,Mumbai,Keyboard,4,3210
2025-08-02,Hyderabad,Keyboard,2,41275
2025-09-07,Delhi,Monitor,10,37370
2025-10-11,Mumbai,Phone,6,31199
2025-03-16,Delhi,Monitor,10,11948
2025-07-29,Delhi,Monitor,8,20191
2025-09-16,Hyderabad,Keyboard,1,32182
2025-07-09,Hyderabad,Tablet,4,12492
2025-10-01,Mumbai,Phone,7,47060
2025-03-08,Mumbai,Tablet,2,48523
2025-04-23,Chennai,Monitor,3,36583
2025-08-04,Bangalore,Monitor,7,22021
2025-11-06,Chennai,Tablet,10,29778
2025-06-30,Delhi,Tablet,6,21892
2025-05-05,Bangalore,Monitor,5,40512
2025-04-26,Bangalore,Monitor,1,3186
2025-08-17,Hyderabad,Phone,8,5632
2025-08-08,Delhi,Keyboard,2,3614
2025-10-24,Delhi,Tablet,2,32234
2025-07-31,Bangalore,Keyboard,6,33745
2025-02-23,Hyderabad,Keyboard,10,2117
2025-04-18,Bangalore,Keyboard,6,47264
2025-06-09,Delhi,Phone,9,23985
2025-12-05,Hyderabad,Tablet,6,12415
2025-08-19,Hyderabad,Monitor,6,8626
2025-11-22,Chennai,Keyboard,1,4603
2025-04-08,Delhi,Phone,4,15136
2025-03-16,Delhi,Laptop,2,26853
2025-08-06,Chennai,Monitor,4,39022
2025-11-10,Bangalore,Laptop,9,4832
2025-12-27,Delhi,Tablet,6,9737
2025-08-09,Mumbai,Monitor,8,47782
2025-01-26,Hyderabad,Keyboard,5,13348
2025-05-31,Bangalore,Tablet,9,13103
2025-10-01,Hyderabad,Phone,3,38306
2025-09-08,Delhi,Tablet,4,15457
2025-10-11,Delhi,Phone,1,25795
2025-03-27,Delhi,Laptop,8,17982
2025-12-17,Chennai,Laptop,6,44722
2025-08-19,Mumbai,Monitor,1,756
2025-04-24,Hyderabad,Monitor,4,22279
2025-01-08,Hyderabad,Phone,10,39699
2025-09-13,Mumbai,Tablet,5,5494
2025-01-01,Delhi,Tablet,3,28797
2025-05-16,Bangalore,Keyboard,7,38542
2025-06-12,Hyderabad,Keyboard,3,23150
2025-04-01,Chennai,Tablet,3,47808
2025-09-18,Hyderabad,Tablet,10,17048
2025-06-01,Hyderabad,Tablet,6,3928
2025-03-05,Delhi,Keyboard,6,2245
2025-12-27,Delhi,Keyboard,2,15587
2025-06-15,Bangalore,Phone,5,18107
2025-01-10,Bangalore,Tablet,9,30020
2025-08-13,Delhi,Phone,8,27000
2025-07-09,Hyderabad,Keyboard,3,30204
2025-01-08,Hyderabad,Phone,1,39158
2025-01-22,Bangalore,Laptop,1,28848
2025-02-17,Hyderabad,Tablet,2,22775
2025-12-28,Chennai,Phone,5,20847
2025-06-23,Delhi,Phone,2,20131
2025-09-10,Hyderabad,Laptop,8,47308
2025-06-24,Bangalore,Laptop,5,33086
2025-02-09,Hyderabad,Tablet,8,3161
2025-12-23,Bangalore,Phone,5,25786
2025-02-11,Hyderabad,Tablet,1,47282
2025-04-25,Mumbai,Tablet,6,18376
2025-02-01,Bangalore,Laptop,10,49551
2025-04-15,Bangalore,Monitor,1,9004
2025-11-16,Mumbai,Phone,3,47459
2025-06-16,Bangalore,Tablet,9,48860
2025-09-19,Bangalore,Phone,8,41990
2025-06-04,Hyderabad,Tablet,4,1393
2025-02-21,Chennai,Phone,10,45920
2025-10-31,Chennai,Keyboard,1,34349
2025-07-01,Delhi,Keyboard,6,35077
2025-02-14,Chennai,Phone,7,14746
2025-01-03,Hyderabad,Laptop,3,3718
2025-07-31,Bangalore,Phone,8,23450
2025-04-07,Delhi,Phone,5,46579
2025-05-27,Delhi,Monitor,4,37309
2025-02-27,Chennai,Tablet,8,46845
2025-02-10,Mumbai,Laptop,1,38964
2025-01-26,Hyderabad,Keyboard,7,39810
2025-04-28,Bangalore,Laptop,6,2047
2025-03-18,Chennai,Keyboard,3,14992
2025-11-15,Mumbai,Monitor,10,31838
2025-11-20,Delhi,Laptop,4,9379
2025-11-21,Mumbai,Laptop,8,2365
2025-05-09,Bangalore,Keyboard,7,14155
2025-11-22,Delhi,Laptop,6,5634
2025-03-19,Delhi,Tablet,9,42069
2025-04-10,Delhi,Keyboard,2,29900
2025-01-06,Chennai,Monitor,9,9967
2025-12-13,Hyderabad,Laptop,9,37031
2025-10-11,Hyderabad,Monitor,10,11519
2025-03-22,Mumbai,Monitor,2,19848
2025-10-20,Chennai,Laptop,5,24155
2025-02-16,Delhi,Tablet,9,36985
2025-08-20,Delhi,Monitor,1,39961
2025-02-28,Chennai,Phone,10,14459
2025-10-19,Bangalore,Monitor,9,28091
2025-10-30,Delhi,Tablet,10,31209
2025-12-23,Bangalore,Phone,7,31154
2025-01-12,Bangalore,Tablet,9,48633
2025-08-12,Hyderabad,Monitor,3,4919
2025-01-25,Chennai,Tablet,5,5675
2025-10-18,Mumbai,Phone,7,9134
2025-03-15,Bangalore,Monitor,9,16704
2025-03-31,Mumbai,Phone,3,4366
2025-04-13,Mumbai,Laptop,3,29369
2025-08-05,Mumbai,Monitor,9,33860
2025-09-20,Bangalore,Laptop,1,35764
2025-07-04,Chennai,Tablet,9,16865
2025-10-07,Delhi,Keyboard,10,5875
2025-06-05,Delhi,Monitor,5,49962
2025-01-08,Chennai,Laptop,5,49684
2025-09-19,Bangalore,Keyboard,9,15130
2025-06-02,Hyderabad,Phone,4,34351
2025-12-01,Hyderabad,Laptop,9,26546
2025-04-29,Hyderabad,Laptop,1,47081
2025-12-26,Hyderabad,Monitor,9,20320
2025-09-29,Mumbai,Keyboard,3,16441
2025-12-27,Delhi,Tablet,8,36238
2025-04-03,Delhi,Monitor,7,32519
2025-06-13,Hyderabad,Tablet,2,42895
2025-10-14,Delhi,Monitor,8,49940
2025-06-28,Chennai,Keyboard,9,47562
2025-01-02,Delhi,Laptop,2,5472
2025-10-23,Mumbai,Laptop,10,26202
2025-10-31,Bangalore,Laptop,1,15253
2025-05-01,Mumbai,Laptop,10,1476
2025-02-12,Chennai,Tablet,1,22254
2025-08-30,Chennai,Tablet,2,30704
2025-05-11,Mumbai,Laptop,6,38164
2025-11-30,Mumbai,Monitor,3,10843
2025-08-10,Chennai,Keyboard,6,32323
2025-04-10,Chennai,Laptop,8,12628
2025-12-17,Hyderabad,Keyboard,10,31677
2025-03-02,Bangalore,Keyboard,8,22667
2025-02-17,Mumbai,Tablet,8,46021
2025-04-01,Chennai,Monitor,4,26409
2025-04-15,Chennai,Laptop,2,6762
2025-03-19,Hyderabad,Laptop,1,24532
2025-06-06,Hyderabad,Tablet,7,36335
2025-01-25,Hyderabad,Laptop,9,21006
2025-04-10,Hyderabad,Keyboard,7,49910
2025-10-31,Chennai,Phone,1,45933
2025-09-12,Bangalore,Keyboard,9,47654
2025-07-22,Hyderabad,Laptop,9,46423
2025-03-18,Mumbai,Phone,8,3430
2025-12-11,Mumbai,Tablet,2,48011
2025-09-23,Delhi,Monitor,10,27075
2025-08-09,Chennai,Phone,3,48691
2025-10-06,Chennai,Tablet,2,27314
2025-05-06,Bangalore,Phone,2,23489
2025-03-06,Bangalore,Phone,3,22119
2025-12-13,Chennai,Monitor,7,1069
2025-06-11,Delhi,Phone,3,32157
2025-04-26,Bangalore,Monitor,10,8929
2025-05-13,Delhi,Tablet,10,30646
2025-04-20,Bangalore,Laptop,8,9116
2025-07-07,Hyderabad,Keyboard,1,41513
2025-04-15,Bangalore,Tablet,8,40122
2025-04-25,Hyderabad,Laptop,9,21374
2025-04-16,Hyderabad,Laptop,6,5716
2025-11-24,Bangalore,Monitor,6,28032
2025-04-27,Chennai,Phone,8,24070
2025-11-07,Bangalore,Tablet,2,36029
2025-07-06,Bangalore,Monitor,4,6988
2025-04-28,Hyderabad,Monitor,1,16113
2025-03-06,Bangalore,Monitor,4,35021
2025-06-28,Bangalore,Monitor,9,46835
2025-11-26,Mumbai,Tablet,5,740
2025-12-29,Bangalore,Monitor,8,22631
2025-05-03,Bangalore,Laptop,3,48325
2025-02-22,Delhi,Monitor,7,5574
2025-03-22,Bangalore,Tablet,8,39302
2025-10-03,Bangalore,Phone,7,29347
2025-05-22,Delhi,Keyboard,9,806
2025-12-30,Hyderabad,Laptop,6,6400
2025-05-26,Hyderabad,Keyboard,3,25966
2025-12-20,Bangalore,Keyboard,6,29118
2025-05-23,Bangalore,Tablet,8,34542
2025-03-22,Chennai,Monitor,1,24666
2025-11-19,Delhi,Tablet,4,2909
2025-11-11,Bangalore,Phone,6,44167
2025-03-05,Delhi,Monitor,5,24249
2025-12-18,Hyderabad,Tablet,3,16774
2025-10-01,Delhi,Laptop,5,32859
2025-02-21,Mumbai,Keyboard,5,16146
2025-04-27,Chennai,Phone,10,34264
2025-10-19,Chennai,Laptop,1,7589
2025-06-22,Bangalore,Tablet,8,14244
2025-07-08,Bangalore,Keyboard,9,3085
2025-02-14,Delhi,Laptop,7,40029
2025-08-02,Delhi,Tablet,2,24170
2025-08-14,Hyderabad,Keyboard,5,36581
2025-12-30,Chennai,Tablet,10,49192
2025-03-31,Chennai,Monitor,8,19889
2025-07-06,Delhi,Phone,7,15681
2025-08-17,Hyderabad,Keyboard,10,12637
2025-01-12,Bangalore,Monitor,10,1644
2025-06-10,Delhi,Phone,1,47489
2025-05-31,Mumbai,Monitor,1,47967
2025-10-26,Delhi,Phone,7,49623
2025-01-24,Mumbai,Phone,7,7248
2025-05-14,Hyderabad,Phone,7,21839
2025-06-13,Bangalore,Tablet,4,46305
2025-05-01,Bangalore,Monitor,9,31860
2025-11-11,Chennai,Tablet,1,3479
2025-07-12,Bangalore,Laptop,8,18468
2025-09-18,Chennai,Tablet,9,31025
2025-02-22,Mumbai,Phone,4,11281
2025-08-19,Chennai,Laptop,5,14423
2025-04-26,Mumbai,Tablet,10,15439
2025-04-25,Bangalore,Tablet,7,9793
2025-06-21,Bangalore,Keyboard,5,13524
2025-12-11,Hyderabad,Laptop,5,4396
2025-10-11,Chennai,Tablet,3,39717
2025-03-07,Mumbai,Tablet,8,37011
2025-12-11,Chennai,Keyboard,9,7637
2025-04-03,Delhi,Monitor,1,31534
2025-04-17,Bangalore,Monitor,1,41508
2025-08-30,Mumbai,Laptop,3,46822
2025-02-01,Mumbai,Monitor,5,42819
2025-03-20,Bangalore,Laptop,2,18243
2025-11-20,Bangalore,Laptop,5,20450
2025-01-24,Mumbai,Laptop,3,42300
2025-07-06,Mumbai,Tablet,7,37476
2025-11-10,Bangalore,Phone,2,4646
2025-11-16,Hyderabad,Phone,5,23672
2025-08-12,Bangalore,Keyboard,5,12176
2025-05-28,Chennai,Laptop,10,10866
2025-02-21,Chennai,Laptop,10,4910
2025-01-19,Chennai,Keyboard,2,18763
2025-02-24,Mumbai,Tablet,9,43938
2025-09-26,Delhi,Tablet,6,9417
2025-09-30,Hyderabad,Tablet,10,4008
2025-10-15,Hyderabad,Tablet,6,1167
2025-01-18,Delhi,Phone,1,6326
2025-02-01,Delhi,Phone,6,43848
2025-04-23,Delhi,Keyboard,10,9068
2025-03-13,Bangalore,Monitor,4,11586
2025-07-06,Bangalore,Phone,3,7276
2025-09-29,Hyderabad,Laptop,9,48018
2025-06-20,Chennai,Laptop,1,27321
2025-02-09,Bangalore,Tablet,2,25986
2025-12-12,Delhi,Tablet,7,33537
2025-01-28,Delhi,Keyboard,6,46158
2025-08-18,Delhi,Phone,1,20881
2025-05-14,Delhi,Monitor,4,42452
2025-07-26,Bangalore,Tablet,10,15530
2025-10-09,Bangalore,Phone,4,41340
2025-02-11,Chennai,Monitor,1,31115
2025-01-04,Hyderabad,Monitor,4,49219
2025-04-07,Hyderabad,Phone,10,5721
2025-02-23,Mumbai,Tablet,3,16304
2025-12-21,Chennai,Phone,1,42448
2025-08-06,Hyderabad,Laptop,1,16937
2025-02-10,Bangalore,Laptop,6,33237
2025-02-25,Chennai,Monitor,5,21181
2025-07-24,Hyderabad,Laptop,10,10673
2025-07-30,Bangalore,Phone,10,22963
2025-09-30,Bangalore,Phone,8,28087
2025-06-18,Hyderabad,Phone,9,42862
2025-10-07,Mumbai,Laptop,4,5866
2025-09-10,Chennai,Laptop,7,8554
2025-06-17,Bangalore,Laptop,1,751
2025-07-19,Hyderabad,Phone,5,911
2025-07-04,Chennai,Monitor,10,5338
2025-06-14,Bangalore,Laptop,2,18716
2025-12-27,Delhi,Tablet,10,22382
2025-12-16,Delhi,Keyboard,3,33172
2025-06-20,Bangalore,Phone,9,34762
2025-02-26,Hyderabad,Tablet,4,27466
2025-02-27,Mumbai,Tablet,2,675
2025-01-20,Chennai,Keyboard,1,43605
2025-02-03,Chennai,Keyboard,8,15257
2025-02-17,Delhi,Monitor,5,6576
2025-02-27,Bangalore,Phone,2,33721
2025-11-09,Hyderabad,Laptop,7,35668
2025-12-26,Bangalore,Tablet,1,42338
2025-05-04,Delhi,Phone,2,46667
2025-01-02,Chennai,Monitor,1,39026
2025-08-19,Mumbai,Tablet,10,33758
2025-04-20,Delhi,Phone,7,33337
2025-10-03,Hyderabad,Keyboard,4,43167
2025-10-12,Chennai,Tablet,3,40404
2025-10-25,Delhi,Tablet,2,39245
2025-08-24,Hyderabad,Phone,5,24881
2025-04-02,Mumbai,Keyboard,7,48884
2025-05-15,Mumbai,Tablet,7,49002
2025-03-19,Chennai,Keyboard,9,49005
2025-12-25,Mumbai,Laptop,3,4305
2025-03-05,Hyderabad,Laptop,9,3954
2025-10-10,Delhi,Laptop,7,17636
2025-05-22,Chennai,Monitor,4,22293
2025-10-17,Bangalore,Monitor,8,42851
2025-07-18,Hyderabad,Monitor,8,26058
2025-10-29,Bangalore,Monitor,1,43790
2025-06-15,Delhi,Monitor,6,35815
2025-04-13,Hyderabad,Laptop,2,10890
2025-07-19,Bangalore,Laptop,6,47814
2025-12-18,Delhi,Tablet,6,29709
2025-04-25,Hyderabad,Tablet,2,28178
2025-08-21,Mumbai,Tablet,2,41738
2025-08-14,Delhi,Phone,10,38189
2025-12-26,Delhi,Keyboard,10,30044
2025-08-21,Mumbai,Laptop,8,35246
2025-05-05,Bangalore,Phone,10,34604
2025-02-13,Mumbai,Tablet,1,42256
2025-07-07,Delhi,Monitor,3,25925
2025-12-30,Bangalore,Laptop,9,20006
2025-12-18,Chennai,Keyboard,6,24573
2025-12-06,Chennai,Phone,5,4463
2025-11-05,Hyderabad,Monitor,6,10645
2025-10-01,Mumbai,Monitor,2,23755
2025-12-01,Bangalore,Tablet,5,6645
2025-09-28,Chennai,Monitor,8,18000
2025-10-31,Chennai,Tablet,6,3342
2025-11-08,Delhi,Monitor,1,13616
2025-03-13,Chennai,Tablet,7,4519
2025-08-10,Mumbai,Keyboard,5,39978
2025-05-23,Mumbai,Phone,3,36927
2025-04-01,Bangalore,Tablet,6,28751
2025-04-25,Chennai,Laptop,9,11816
2025-08-15,Bangalore,Monitor,6,10132
2025-10-20,Chennai,Tablet,3,32905
2025-06-14,Bangalore,Tablet,6,47283
2025-12-18,Bangalore,Tablet,5,4857
2025-09-12,Delhi,Phone,8,46705
2025-02-21,Delhi,Keyboard,8,9770
2025-05-16,Delhi,Keyboard,6,23180
2025-11-23,Mumbai,Laptop,3,13463
2025-02-11,Mumbai,Monitor,3,30975
2025-06-24,Bangalore,Laptop,8,17397
2025-12-14,Bangalore,Phone,5,40421
2025-01-22,Bangalore,Monitor,4,38090
2025-08-24,Mumbai,Laptop,1,9846
2025-04-14,Bangalore,Phone,7,16667
2025-02-15,Chennai,Laptop,6,33870
2025-08-11,Hyderabad,Tablet,3,44776
2025-12-14,Bangalore,Phone,6,18412
2025-07-13,Chennai,Tablet,4,48381
2025-02-23,Hyderabad,Tablet,10,32615
2025-03-26,Mumbai,Tablet,9,26694
2025-10-05,Mumbai,Laptop,8,31297
2025-12-15,Hyderabad,Phone,4,36822
2025-04-06,Mumbai,Phone,5,3563
2025-09-01,Mumbai,Monitor,3,32995
2025-01-09,Delhi,Laptop,3,39620
2025-06-27,Mumbai,Monitor,3,19022
2025-02-24,Delhi,Keyboard,5,38917
2025-06-22,Chennai,Laptop,2,42016
2025-10-26,Delhi,Monitor,10,43896
2025-08-30,Chennai,Keyboard,1,43734
2025-10-13,Bangalore,Laptop,6,6584
2025-03-26,Bangalore,Keyboard,10,34330
2025-01-31,Chennai,Keyboard,1,4024
2025-07-08,Delhi,Tablet,9,29803
2025-08-04,Delhi,Monitor,8,8437
2025-11-03,Mumbai,Laptop,8,37989
2025-11-28,Delhi,Keyboard,1,40599
2025-02-11,Chennai,Monitor,4,46295
2025-01-29,Mumbai,Laptop,2,23533
2025-04-10,Bangalore,Phone,4,36338
2025-11-11,Hyderabad,Keyboard,6,27448
2025-03-20,Delhi,Tablet,1,7055
2025-10-16,Bangalore,Phone,4,16867
2025-09-17,Bangalore,Keyboard,4,22875
2025-11-03,Mumbai,Phone,10,24606
2025-06-29,Delhi,Monitor,1,23593
2025-03-09,Mumbai,Keyboard,10,32592
2025-08-26,Mumbai,Tablet,7,2171
2025-02-16,Hyderabad,Laptop,2,34114
2025-01-25,Delhi,Phone,4,18292
2025-07-12,Chennai,Keyboard,7,41006
2025-03-15,Mumbai,Tablet,1,6212
2025-07-11,Chennai,Keyboard,3,37399
2025-10-10,Chennai,Tablet,1,32558
2025-11-27,Bangalore,Laptop,6,14344
2025-01-20,Mumbai,Laptop,5,5253
2025-03-19,Hyderabad,Keyboard,3,6014
2025-02-20,Chennai,Tablet,9,33718
2025-01-19,Hyderabad,Laptop,5,2141
2025-01-13,Hyderabad,Phone,5,45144
2025-04-09,Chennai,Laptop,2,3795
2025-03-29,Bangalore,Monitor,7,21021
2025-03-14,Bangalore,Phone,9,42242
2025-09-22,Mumbai,Laptop,9,10726
2025-08-13,Hyderabad,Keyboard,2,39459
2025-04-19,Chennai,Tablet,4,21030
2025-01-02,Delhi,Laptop,5,38016
2025-04-21,Chennai,Keyboard,4,1145
2025-04-18,Mumbai,Laptop,3,2413
2025-07-04,Hyderabad,Phone,3,45425
2025-06-23,Mumbai,Phone,10,21620
2025-10-03,Chennai,Monitor,9,7825
2025-06-08,Delhi,Keyboard,1,26305
2025-02-20,Delhi,Monitor,10,47373
2025-06-01,Delhi,Keyboard,3,23021
2025-11-28,Hyderabad,Tablet,5,13453
2025-12-11,Hyderabad,Laptop,4,39804
2025-03-24,Chennai,Monitor,8,3480
2025-10-08,Delhi,Phone,1,22258
2025-11-14,Chennai,Monitor,10,40225
2025-11-02,Bangalore,Keyboard,10,19709
2025-11-20,Chennai,Tablet,5,49144
2025-03-08,Hyderabad,Phone,10,11005
2025-06-26,Hyderabad,Tablet,6,13308
2025-11-15,Chennai,Phone,2,11194
2025-09-11,Chennai,Laptop,6,45312
2025-12-10,Bangalore,Monitor,6,34579
2025-08-10,Hyderabad,Laptop,10,8562
2025-05-06,Mumbai,Phone,6,28358
2025-07-02,Hyderabad,Monitor,1,37637
2025-06-10,Chennai,Phone,10,39379
2025-06-15,Chennai,Laptop,4,48559
2025-06-01,Mumbai,Monitor,1,26378
2025-01-14,Delhi,Laptop,1,43553
2025-06-17,Mumbai,Phone,1,38225
2025-02-27,Chennai,Laptop,4,41962
2025-10-20,Chennai,Tablet,6,22723
2025-07-13,Bangalore,Keyboard,6,7676
2025-04-13,Hyderabad,Tablet,5,33382
2025-10-11,Delhi,Keyboard,1,24216
2025-09-20,Chennai,Laptop,6,17915
2025-01-14,Hyderabad,Keyboard,10,28572
2025-07-01,Chennai,Keyboard,9,33513
2025-08-18,Chennai,Phone,10,10656
2025-11-04,Hyderabad,Laptop,9,38315
2025-10-11,Mumbai,Phone,9,4692
2025-05-31,Delhi,Tablet,1,6589
2025-03-21,Mumbai,Keyboard,2,6120
2025-06-02,Bangalore,Keyboard,6,36817
2025-11-27,Mumbai,Monitor,4,43724
2025-09-04,Delhi,Phone,7,48637
2025-07-29,Bangalore,Monitor,5,36435
2025-02-06,Chennai,Tablet,5,26008
2025-04-28,Hyderabad,Monitor,1,48441
2025-03-01,Chennai,Keyboard,4,24238
2025-09-18,Hyderabad,Keyboard,4,9081
2025-03-23,Chennai,Keyboard,9,42057
2025-04-22,Bangalore,Keyboard,8,41398
2025-11-03,Chennai,Keyboard,3,31599
2025-09-27,Hyderabad,Laptop,7,6798
2025-11-14,Bangalore,Tablet,2,20806
2025-05-07,Hyderabad,Keyboard,1,8642
2025-10-26,Delhi,Keyboard,3,15580
2025-06-16,Delhi,Keyboard,2,14833
2025-11-23,Chennai,Keyboard,2,10343
2025-03-06,Mumbai,Keyboard,2,45110
2025-10-28,Hyderabad,Tablet,6,32624
2025-08-08,Bangalore,Monitor,6,42466
2025-03-19,Mumbai,Phone,7,37766
2025-05-26,Delhi,Monitor,8,20183
2025-07-29,Hyderabad,Tablet,3,14228
2025-08-08,Delhi,Laptop,1,21080
2025-08-02,Chennai,Laptop,8,5387
2025-04-03,Mumbai,Monitor,5,23390
2025-07-24,Bangalore,Monitor,8,41015
2025-09-12,Chennai,Monitor,7,42867
2025-04-11,Mumbai,Phone,8,8315
2025-03-07,Mumbai,Monitor,6,38622
2025-03-01,Bangalore,Keyboard,8,28622
2025-10-22,Mumbai,Phone,10,11966
2025-06-13,Bangalore,Keyboard,2,2394
2025-08-19,Hyderabad,Monitor,6,16582
2025-03-16,Mumbai,Laptop,7,33930
2025-07-07,Bangalore,Laptop,10,12691
2025-02-03,Mumbai,Phone,6,39175
2025-04-29,Bangalore,Monitor,9,24299
2025-12-26,Mumbai,Tablet,3,17419
2025-10-15,Hyderabad,Keyboard,8,19426
2025-12-22,Chennai,Tablet,7,35288
2025-01-28,Chennai,Monitor,3,12430
2025-08-18,Chennai,Keyboard,3,6309
2025-01-18,Mumbai,Tablet,2,41628
2025-03-16,Bangalore,Phone,1,28969
2025-11-01,Hyderabad,Keyboard,7,26006
2025-11-20,Hyderabad,Monitor,8,15755
2025-01-10,Hyderabad,Monitor,8,7151
2025-01-26,Bangalore,Phone,9,19225
2025-08-17,Delhi,Monitor,7,36624
2025-10-16,Bangalore,Monitor,9,36014
2025-09-24,Hyderabad,Laptop,8,36972
2025-01-16,Bangalore,Monitor,2,24288
2025-07-03,Bangalore,Keyboard,2,16389
2025-09-04,Delhi,Keyboard,3,23249
2025-09-24,Chennai,Tablet,10,40255
2025-01-17,Chennai,Tablet,7,21040
2025-04-17,Mumbai,Monitor,2,5964
2025-05-25,Chennai,Laptop,1,24112
2025-04-19,Delhi,Laptop,4,42526
2025-12-15,Mumbai,Phone,2,31914
2025-09-17,Hyderabad,Keyboard,1,42999
2025-08-20,Hyderabad,Keyboard,1,43243
2025-12-25,Chennai,Phone,2,11752
2025-09-26,Delhi,Laptop,4,16509
2025-12-07,Bangalore,Monitor,10,13243
2025-04-14,Hyderabad,Laptop,10,37241
2025-07-06,Bangalore,Laptop,3,22735
2025-03-26,Hyderabad,Keyboard,5,7292
